"entity_id","type","status","name","path","owner","proof"
"document:prj-945-documentation-gap-repair-queue-md:244abc5332","document","implemented","PRJ-945-documentation-gap-repair-queue.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-945-documentation-gap-repair-queue-md-0528d4f6.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-945-documentation-gap-repair-queue-md-0528d4f6.md"
"document:prj-946-generated-openapi-reference-md:eb5d189bfe","document","implemented","PRJ-946-generated-openapi-reference.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-946-generated-openapi-reference-md-beb5acdc.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-946-generated-openapi-reference-md-beb5acdc.md"
"document:prj-947-erd-and-column-model-reference-md:07508782c2","document","implemented","PRJ-947-erd-and-column-model-reference.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-947-erd-and-column-model-reference-md-747f853e.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-947-erd-and-column-model-reference-md-747f853e.md"
"document:prj-948-test-feature-pipeline-ownership-ledger-md:9de6249eb4","document","implemented","PRJ-948-test-feature-pipeline-ownership-ledger.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-948-test-feature-pipeline-ownership-ledger-md-d9533e80.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-948-test-feature-pipeline-ownership-ledger-md-d9533e80.md"
"document:prj-949-frontend-route-and-component-map-md:8cc75034cf","document","implemented","PRJ-949-frontend-route-and-component-map.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-949-frontend-route-and-component-map-md-5e19df28.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-949-frontend-route-and-component-map-md-5e19df28.md"
"document:prj-950-provider-specific-integration-docs-md:4654f248dd","document","implemented","PRJ-950-provider-specific-integration-docs.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-950-provider-specific-integration-docs-md-4fa57f30.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-950-provider-specific-integration-docs-md-4fa57f30.md"
"document:prj-951-v1-reality-audit-and-roadmap-md:a9b21296c8","document","implemented","PRJ-951-v1-reality-audit-and-roadmap.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-951-v1-reality-audit-and-roadmap-md-634a2931.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-951-v1-reality-audit-and-roadmap-md-634a2931.md"
"document:prj-955-create-v1-release-marker-md:8b9b1071a8","document","implemented","PRJ-955-create-v1-release-marker.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-955-create-v1-release-marker-md-46b2c20a.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-955-create-v1-release-marker-md-46b2c20a.md"
"document:prj-956-release-reality-audit-script-md:8e25705491","document","implemented","PRJ-956-release-reality-audit-script.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-956-release-reality-audit-script-md-dc9ce0f2.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-956-release-reality-audit-script-md-dc9ce0f2.md"
"document:prj-957-revision-aware-production-health-monitor-md:4874d57323","document","implemented","PRJ-957-revision-aware-production-health-monitor.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-957-revision-aware-production-health-monitor-md-42c8759f.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-957-revision-aware-production-health-monitor-md-42c8759f.md"
"document:prj-958-ai-red-team-scenario-execution-md:400237372e","document","implemented","PRJ-958-ai-red-team-scenario-execution.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-958-ai-red-team-scenario-execution-md-d0d84bd1.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-958-ai-red-team-scenario-execution-md-d0d84bd1.md"
"document:prj-959-cross-user-session-regression-tests-md:26d6add7b1","document","implemented","PRJ-959-cross-user-session-regression-tests.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-959-cross-user-session-regression-tests-md-56b92f06.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-959-cross-user-session-regression-tests-md-56b92f06.md"
"document:prj-960-provider-payload-sentinel-regressions-md:9a156709db","document","implemented","PRJ-960-provider-payload-sentinel-regressions.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-960-provider-payload-sentinel-regressions-md-ff139381.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-960-provider-payload-sentinel-regressions-md-ff139381.md"
"document:prj-961-strict-mode-incident-sentinel-regression-md:d8e35b697c","document","implemented","PRJ-961-strict-mode-incident-sentinel-regression.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-961-strict-mode-incident-sentinel-regression-md-995ab8fe.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-961-strict-mode-incident-sentinel-regression-md-995ab8fe.md"
"document:prj-964-provider-request-response-examples-md:6c01d2e8d1","document","implemented","PRJ-964-provider-request-response-examples.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-964-provider-request-response-examples-md-14dfe727.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-964-provider-request-response-examples-md-14dfe727.md"
"document:prj-965-openapi-web-api-sync-check-md:c9f2ac22b1","document","implemented","PRJ-965-openapi-web-api-sync-check.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-965-openapi-web-api-sync-check-md-8dfb1481.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-965-openapi-web-api-sync-check-md-8dfb1481.md"
"document:prj-966-stable-frontend-route-e2e-smoke-md:8ec59ae438","document","implemented","PRJ-966-stable-frontend-route-e2e-smoke.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-966-stable-frontend-route-e2e-smoke-md-4c83d819.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-966-stable-frontend-route-e2e-smoke-md-4c83d819.md"
"document:prj-967-route-ownership-extraction-md:6ce639551f","document","implemented","PRJ-967-route-ownership-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-967-route-ownership-extraction-md-fa1c0ab8.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-967-route-ownership-extraction-md-fa1c0ab8.md"
"document:prj-968-release-evidence-index-md:ba9d68f074","document","implemented","PRJ-968-release-evidence-index.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-968-release-evidence-index-md-6801189e.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-968-release-evidence-index-md-6801189e.md"
"document:prj-969-coolify-fallback-readiness-check-md:2374dba293","document","implemented","PRJ-969-coolify-fallback-readiness-check.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-969-coolify-fallback-readiness-check-md-f221d3c2.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-969-coolify-fallback-readiness-check-md-f221d3c2.md"
"document:prj-970-release-go-no-go-wrapper-md:8cd025fa12","document","implemented","PRJ-970-release-go-no-go-wrapper.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-970-release-go-no-go-wrapper-md-00752b72.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-970-release-go-no-go-wrapper-md-00752b72.md"
"document:prj-971-shared-panel-component-extraction-md:cd6b7cccab","document","implemented","PRJ-971-shared-panel-component-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-971-shared-panel-component-extraction-md-b5a6ef28.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-971-shared-panel-component-extraction-md-b5a6ef28.md"
"document:prj-972-shared-shell-panel-cluster-extraction-md:9063062b77","document","implemented","PRJ-972-shared-shell-panel-cluster-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-972-shared-shell-panel-cluster-extraction-md-7f0ff712.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-972-shared-shell-panel-cluster-extraction-md-7f0ff712.md"
"document:prj-973-shell-chrome-component-extraction-md:bf8e21e7d5","document","implemented","PRJ-973-shell-chrome-component-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-973-shell-chrome-component-extraction-md-aa21c0bf.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-973-shell-chrome-component-extraction-md-aa21c0bf.md"
"document:prj-974-shell-utility-bar-extraction-md:8440f2b94b","document","implemented","PRJ-974-shell-utility-bar-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-974-shell-utility-bar-extraction-md-f5849119.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-974-shell-utility-bar-extraction-md-f5849119.md"
"document:prj-975-public-glyph-extraction-md:c5557928ac","document","implemented","PRJ-975-public-glyph-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-975-public-glyph-extraction-md-7cfa46fd.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-975-public-glyph-extraction-md-7cfa46fd.md"
"document:prj-976-app-icon-cluster-extraction-md:b2225148d6","document","implemented","PRJ-976-app-icon-cluster-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-976-app-icon-cluster-extraction-md-27217ec7.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-976-app-icon-cluster-extraction-md-27217ec7.md"
"document:prj-977-chat-flow-stage-extraction-md:033d97633e","document","implemented","PRJ-977-chat-flow-stage-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-977-chat-flow-stage-extraction-md-c9549b13.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-977-chat-flow-stage-extraction-md-c9549b13.md"
"document:prj-978-personality-timeline-row-extraction-md:118de42220","document","implemented","PRJ-978-personality-timeline-row-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-978-personality-timeline-row-extraction-md-e1592e20.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-978-personality-timeline-row-extraction-md-e1592e20.md"
"document:prj-979-dashboard-signal-card-extraction-md:3017e73eeb","document","implemented","PRJ-979-dashboard-signal-card-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-979-dashboard-signal-card-extraction-md-80228fd3.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-979-dashboard-signal-card-extraction-md-80228fd3.md"
"document:prj-980-full-route-smoke-expansion-md:8d82225889","document","implemented","PRJ-980-full-route-smoke-expansion.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-980-full-route-smoke-expansion-md-3e26b2fe.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-980-full-route-smoke-expansion-md-3e26b2fe.md"
"document:prj-981-shared-route-stat-card-extraction-md:9332dbe164","document","implemented","PRJ-981-shared-route-stat-card-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-981-shared-route-stat-card-extraction-md-fa3f5bb3.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-981-shared-route-stat-card-extraction-md-fa3f5bb3.md"
"document:prj-982-route-note-card-extraction-md:9d46b10c4f","document","implemented","PRJ-982-route-note-card-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-982-route-note-card-extraction-md-32fda946.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-982-route-note-card-extraction-md-32fda946.md"
"document:prj-983-remove-dead-frontend-components-md:36dcb506da","document","implemented","PRJ-983-remove-dead-frontend-components.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-983-remove-dead-frontend-components-md-b512d3b8.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-983-remove-dead-frontend-components-md-b512d3b8.md"
"document:prj-984-tool-route-helper-extraction-md:0ab42fe853","document","implemented","PRJ-984-tool-route-helper-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-984-tool-route-helper-extraction-md-dcf7544f.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-984-tool-route-helper-extraction-md-dcf7544f.md"
"document:prj-985-tools-summary-card-extraction-md:3e1b222f1d","document","implemented","PRJ-985-tools-summary-card-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-985-tools-summary-card-extraction-md-600106d1.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-985-tools-summary-card-extraction-md-600106d1.md"
"document:prj-986-tools-item-fact-card-extraction-md:7615e8f6e0","document","implemented","PRJ-986-tools-item-fact-card-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-986-tools-item-fact-card-extraction-md-f0cfcdd7.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-986-tools-item-fact-card-extraction-md-f0cfcdd7.md"
"document:prj-987-tools-detail-card-extraction-md:21f938638a","document","implemented","PRJ-987-tools-detail-card-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-987-tools-detail-card-extraction-md-236137d6.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-987-tools-detail-card-extraction-md-236137d6.md"
"document:prj-988-tools-technical-detail-panel-extraction-md:e9aa6505ac","document","implemented","PRJ-988-tools-technical-detail-panel-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-988-tools-technical-detail-panel-extraction-md-0aed7ae0.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-988-tools-technical-detail-panel-extraction-md-0aed7ae0.md"
"document:prj-989-tools-telegram-link-panel-extraction-md:c8593a9822","document","implemented","PRJ-989-tools-telegram-link-panel-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-989-tools-telegram-link-panel-extraction-md-732e8f67.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-989-tools-telegram-link-panel-extraction-md-732e8f67.md"
"document:prj-990-app-route-cluster-audit-md:b2ed7013ab","document","implemented","PRJ-990-app-route-cluster-audit.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-990-app-route-cluster-audit-md-27b3d103.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-990-app-route-cluster-audit-md-27b3d103.md"
"document:prj-991-settings-card-fact-extraction-md:244242d539","document","implemented","PRJ-991-settings-card-fact-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-991-settings-card-fact-extraction-md-d7290550.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-991-settings-card-fact-extraction-md-d7290550.md"
"document:prj-992-settings-side-panel-extraction-md:bfa4f63492","document","implemented","PRJ-992-settings-side-panel-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-992-settings-side-panel-extraction-md-3f255636.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-992-settings-side-panel-extraction-md-3f255636.md"
"document:prj-993-settings-formatting-helper-extraction-md:ea6721dcae","document","implemented","PRJ-993-settings-formatting-helper-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-993-settings-formatting-helper-extraction-md-2387f928.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-993-settings-formatting-helper-extraction-md-2387f928.md"
"document:prj-994-post-settings-route-cluster-audit-md:fbe005f136","document","implemented","PRJ-994-post-settings-route-cluster-audit.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-994-post-settings-route-cluster-audit-md-a03cff3b.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-994-post-settings-route-cluster-audit-md-a03cff3b.md"
"document:prj-995-module-side-panel-extraction-md:1dedc878c5","document","implemented","PRJ-995-module-side-panel-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-995-module-side-panel-extraction-md-ebd2d342.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-995-module-side-panel-extraction-md-ebd2d342.md"
"document:prj-996-module-helper-extraction-audit-md:7b2e2abdd1","document","implemented","PRJ-996-module-helper-extraction-audit.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-996-module-helper-extraction-audit-md-7844e279.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-996-module-helper-extraction-audit-md-7844e279.md"
"document:prj-997-learned-state-helper-extraction-md:caa16799a2","document","implemented","PRJ-997-learned-state-helper-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-997-learned-state-helper-extraction-md-26fcab8a.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-997-learned-state-helper-extraction-md-26fcab8a.md"
"document:prj-998-health-channel-helper-extraction-audit-md:0b90758d94","document","implemented","PRJ-998-health-channel-helper-extraction-audit.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-998-health-channel-helper-extraction-audit-md-5ea67143.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-998-health-channel-helper-extraction-audit-md-5ea67143.md"
"document:prj-999-metric-formatting-helper-extraction-md:849853b810","document","implemented","PRJ-999-metric-formatting-helper-extraction.md","Aviary - docs/architecture/nodes/file-codex-tasks-prj-999-metric-formatting-helper-extraction-md-a67f9528.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-tasks-prj-999-metric-formatting-helper-extraction-md-a67f9528.md"
"document:app-blueprint-template-md:829c616bbb","document","implemented","app-blueprint-template.md","Aviary - docs/architecture/nodes/file-codex-templates-app-blueprint-template-md-04067fea.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-templates-app-blueprint-template-md-04067fea.md"
"document:deployment-agent-checklist-template-md:74bf2caec5","document","implemented","deployment-agent-checklist-template.md","Aviary - docs/architecture/nodes/file-codex-templates-deployment-agent-checklist-template-md-bc71dc56.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-templates-deployment-agent-checklist-template-md-bc71dc56.md"
"document:handoff-packet-template-md:fb0451dc6a","document","implemented","handoff-packet-template.md","Aviary - docs/architecture/nodes/file-codex-templates-handoff-packet-template-md-57335211.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-templates-handoff-packet-template-md-57335211.md"
"document:project-state-template-md:b297c787f4","document","implemented","project-state-template.md","Aviary - docs/architecture/nodes/file-codex-templates-project-state-template-md-5c10073b.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-templates-project-state-template-md-5c10073b.md"
"document:task-template-md:f281c0d685","document","implemented","task-template.md","Aviary - docs/architecture/nodes/file-codex-templates-task-template-md-c90f62d3.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-templates-task-template-md-c90f62d3.md"
"document:user-feedback-item-template-md:89e5c6928a","document","implemented","user-feedback-item-template.md","Aviary - docs/architecture/nodes/file-codex-templates-user-feedback-item-template-md-b59a6927.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-codex-templates-user-feedback-item-template-md-b59a6927.md"
"document:definition-of-done-md:594c41a17c","document","implemented","DEFINITION_OF_DONE.md","Aviary - docs/architecture/nodes/file-definition-of-done-md-3891f981.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-definition-of-done-md-3891f981.md"
"document:deployment-config-example-md:ae7da9d38b","document","implemented","deployment.config.example.md","Aviary - docs/architecture/nodes/file-deploy-deployment-config-example-md-c2958fdc.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-deploy-deployment-config-example-md-c2958fdc.md"
"document:readme-md:56c21cc307","document","implemented","README.md","Aviary - docs/architecture/nodes/file-deploy-readme-md-ad4614b5.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-deploy-readme-md-ad4614b5.md"
"document:deployment-gate-md:c64a2c8f61","document","implemented","DEPLOYMENT_GATE.md","Aviary - docs/architecture/nodes/file-deployment-gate-md-6fee24aa.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-deployment-gate-md-6fee24aa.md"
"document:docker-compose-coolify-yml:e0201e345b","document","implemented","docker-compose.coolify.yml","Aviary - docs/architecture/nodes/file-docker-compose-coolify-yml-7e941e24.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docker-compose-coolify-yml-7e941e24.md"
"document:docker-compose-yml:b52e9233df","document","implemented","docker-compose.yml","Aviary - docs/architecture/nodes/file-docker-compose-yml-35b8c13c.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docker-compose-yml-35b8c13c.md"
"document:documentation-drift-md:9ed1763580","document","implemented","documentation-drift.md","Aviary - docs/architecture/nodes/file-docs-analysis-documentation-drift-md-91b5fe10.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-analysis-documentation-drift-md-91b5fe10.md"
"document:documentation-inventory-md:c8cedd2886","document","implemented","documentation-inventory.md","Aviary - docs/architecture/nodes/file-docs-analysis-documentation-inventory-md-364c8423.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-analysis-documentation-inventory-md-364c8423.md"
"document:index-md:beea7e934d","document","implemented","index.md","Aviary - docs/architecture/nodes/file-docs-api-index-md-ca085a12.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-api-index-md-ca085a12.md"
"document:openapi-json:1a3e71a976","document","implemented","openapi.json","Aviary - docs/architecture/nodes/file-docs-api-openapi-json-54ff9c24.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-api-openapi-json-54ff9c24.md"
"document:00-quickstart-md:a783dd6365","document","implemented","00_quickstart.md","Aviary - docs/architecture/nodes/file-docs-architecture-00-quickstart-md-9dcd0fa0.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-00-quickstart-md-9dcd0fa0.md"
"document:01-project-overview-md:ef90844d8d","document","implemented","01_project_overview.md","Aviary - docs/architecture/nodes/file-docs-architecture-01-project-overview-md-762618b6.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-01-project-overview-md-762618b6.md"
"document:02-architecture-md:71d0b7cd36","document","implemented","02_architecture.md","Aviary - docs/architecture/nodes/file-docs-architecture-02-architecture-md-9863aafd.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-02-architecture-md-9863aafd.md"
"document:03-identity-roles-skills-md:52e060077c","document","implemented","03_identity_roles_skills.md","Aviary - docs/architecture/nodes/file-docs-architecture-03-identity-roles-skills-md-14d763e4.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-03-identity-roles-skills-md-14d763e4.md"
"document:04-memory-system-md:8ead0c9c2d","document","implemented","04_memory_system.md","Aviary - docs/architecture/nodes/file-docs-architecture-04-memory-system-md-b977499a.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-04-memory-system-md-b977499a.md"
"document:05-conscious-subconscious-md:ec64b0180b","document","implemented","05_conscious_subconscious.md","Aviary - docs/architecture/nodes/file-docs-architecture-05-conscious-subconscious-md-c2b26b0e.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-05-conscious-subconscious-md-c2b26b0e.md"
"document:06-motivation-engine-md:259afef521","document","implemented","06_motivation_engine.md","Aviary - docs/architecture/nodes/file-docs-architecture-06-motivation-engine-md-3c7ce5dc.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-06-motivation-engine-md-3c7ce5dc.md"
"document:07-agent-system-md:f18b2fdb8b","document","implemented","07_agent_system.md","Aviary - docs/architecture/nodes/file-docs-architecture-07-agent-system-md-a91fe8b6.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-07-agent-system-md-a91fe8b6.md"
"document:08-stack-md:a9b56e0403","document","implemented","08_stack.md","Aviary - docs/architecture/nodes/file-docs-architecture-08-stack-md-c1201508.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-08-stack-md-c1201508.md"
"document:09-mvp-scope-md:d5a8d1b0c8","document","implemented","09_mvp_scope.md","Aviary - docs/architecture/nodes/file-docs-architecture-09-mvp-scope-md-9c1b314b.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-09-mvp-scope-md-9c1b314b.md"
"document:10-future-vision-md:5142fc59eb","document","implemented","10_future_vision.md","Aviary - docs/architecture/nodes/file-docs-architecture-10-future-vision-md-76da0040.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-10-future-vision-md-76da0040.md"
"document:11-event-contact-md:ad0027a6b4","document","implemented","11_event_contact.md","Aviary - docs/architecture/nodes/file-docs-architecture-11-event-contact-md-ae0d39ed.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-11-event-contact-md-ae0d39ed.md"
"document:12-data-model-md:47a4b30c5d","document","implemented","12_data_model.md","Aviary - docs/architecture/nodes/file-docs-architecture-12-data-model-md-0361576a.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-12-data-model-md-0361576a.md"
"document:13-repository-structure-md:bcfa62bce2","document","implemented","13_repository_structure.md","Aviary - docs/architecture/nodes/file-docs-architecture-13-repository-structure-md-f1e9d931.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-13-repository-structure-md-f1e9d931.md"
"document:14-build-roadmap-md:38156f2358","document","implemented","14_build_roadmap.md","Aviary - docs/architecture/nodes/file-docs-architecture-14-build-roadmap-md-82441605.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-14-build-roadmap-md-82441605.md"
"document:15-runtime-flow-md:f62e1e848b","document","implemented","15_runtime_flow.md","Aviary - docs/architecture/nodes/file-docs-architecture-15-runtime-flow-md-28d0db1c.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-15-runtime-flow-md-28d0db1c.md"
"document:16-agent-contracts-md:fca2bee883","document","implemented","16_agent_contracts.md","Aviary - docs/architecture/nodes/file-docs-architecture-16-agent-contracts-md-2a42631c.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-16-agent-contracts-md-2a42631c.md"
"document:17-logging-and-debugging-md:d97b31611f","document","implemented","17_logging_and_debugging.md","Aviary - docs/architecture/nodes/file-docs-architecture-17-logging-and-debugging-md-d20ef0f7.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-17-logging-and-debugging-md-d20ef0f7.md"
"document:18-theta-dynamics-md:917332425d","document","implemented","18_theta_dynamics.md","Aviary - docs/architecture/nodes/file-docs-architecture-18-theta-dynamics-md-8ac1fb8c.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-18-theta-dynamics-md-8ac1fb8c.md"
"document:19-expression-system-md:cbe9ec6226","document","implemented","19_expression_system.md","Aviary - docs/architecture/nodes/file-docs-architecture-19-expression-system-md-b1ab9b7e.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-19-expression-system-md-b1ab9b7e.md"
"document:20-action-system-md:8bed911320","document","implemented","20_action_system.md","Aviary - docs/architecture/nodes/file-docs-architecture-20-action-system-md-8a45e401.md","Engineering Delivery Lead","Aviary - docs/architecture/nodes/file-docs-architecture-20-action-system-md-8a45e401.md"
